Time,Source,Risk,Status
2026-07-20 08:12:58,Detection,70,HIGH
2026-07-20 08:12:58,Detection,70,HIGH
2026-07-20 08:12:58,Detection,70,HIGH
2026-07-20 08:12:58,Detection,70,HIGH
2026-07-20 08:12:58,Detection,70,HIGH
2026-07-20 08:12:57,Detection,70,HIGH
2026-07-20 08:12:57,Detection,70,HIGH
2026-07-20 08:12:57,Detection,70,HIGH
2026-07-20 08:12:57,Detection,70,HIGH
2026-07-20 08:12:57,Detection,70,HIGH
2026-07-20 08:12:57,Detection,70,HIGH
2026-07-20 08:12:56,Detection,70,HIGH
2026-07-20 08:12:56,Detection,70,HIGH
2026-07-20 08:12:56,Detection,70,HIGH
2026-07-20 08:12:56,Detection,70,HIGH
2026-07-20 08:12:56,Detection,70,HIGH
2026-07-20 08:12:56,Detection,70,HIGH
2026-07-20 08:12:55,Detection,70,HIGH
2026-07-20 08:12:55,Detection,70,HIGH
2026-07-20 08:12:55,Detection,70,HIGH
2026-07-20 08:12:55,Detection,70,HIGH
2026-07-20 08:12:55,Detection,70,HIGH
2026-07-20 08:12:55,Detection,70,HIGH
2026-07-20 08:12:55,Detection,70,HIGH
2026-07-20 08:12:54,Detection,70,HIGH
2026-07-20 08:12:54,Detection,70,HIGH
2026-07-20 08:12:54,Detection,70,HIGH
2026-07-20 08:12:54,Detection,70,HIGH
2026-07-20 08:12:54,Detection,70,HIGH
2026-07-20 08:12:54,Detection,70,HIGH
2026-07-20 08:12:53,Detection,70,HIGH
2026-07-20 08:12:53,Detection,70,HIGH
2026-07-20 08:12:53,Detection,70,HIGH
2026-07-20 08:12:53,Detection,70,HIGH
2026-07-20 08:12:53,Detection,70,HIGH
2026-07-20 08:12:53,Detection,70,HIGH
2026-07-20 08:12:52,Detection,70,HIGH
2026-07-20 08:12:52,Detection,70,HIGH
2026-07-20 08:12:52,Detection,70,HIGH
2026-07-20 08:12:52,Detection,70,HIGH
2026-07-20 08:12:52,Detection,70,HIGH
2026-07-20 08:12:52,Detection,70,HIGH
2026-07-20 08:12:51,Detection,70,HIGH
2026-07-20 08:12:51,Detection,70,HIGH
2026-07-20 08:12:51,Detection,70,HIGH
2026-07-20 08:12:51,Detection,70,HIGH
2026-07-20 08:12:51,Detection,70,HIGH
2026-07-20 08:12:51,Detection,70,HIGH
2026-07-20 08:12:51,Detection,70,HIGH
2026-07-20 08:12:50,Detection,70,HIGH
2026-07-20 08:12:50,Detection,70,HIGH
2026-07-20 08:12:50,Detection,70,HIGH
2026-07-20 08:12:50,Detection,70,HIGH
2026-07-20 08:12:50,Detection,70,HIGH
2026-07-20 08:12:50,Detection,70,HIGH
2026-07-20 08:12:49,Detection,70,HIGH
2026-07-20 08:12:49,Detection,70,HIGH
2026-07-20 08:12:49,Detection,70,HIGH
2026-07-20 08:12:49,Detection,70,HIGH
2026-07-20 08:12:49,Detection,70,HIGH
2026-07-20 08:12:49,Detection,70,HIGH
2026-07-20 08:12:48,Detection,70,HIGH
2026-07-20 08:12:48,Detection,70,HIGH
2026-07-20 08:12:48,Detection,70,HIGH
2026-07-20 08:12:48,Detection,70,HIGH
2026-07-20 08:12:48,Detection,70,HIGH
2026-07-20 08:12:48,Detection,70,HIGH
2026-07-20 08:12:47,Detection,70,HIGH
2026-07-20 08:12:47,Detection,70,HIGH
2026-07-20 08:12:47,Detection,70,HIGH
2026-07-20 08:12:47,Detection,70,HIGH
2026-07-20 08:12:47,Detection,70,HIGH
2026-07-20 08:12:47,Detection,70,HIGH
2026-07-20 08:12:47,Detection,70,HIGH
2026-07-20 08:12:46,Detection,70,HIGH
2026-07-20 08:12:46,Detection,70,HIGH
2026-07-20 08:12:46,Detection,70,HIGH
2026-07-20 08:12:46,Detection,70,HIGH
2026-07-20 08:12:46,Detection,70,HIGH
2026-07-20 08:12:46,Detection,70,HIGH
2026-07-20 08:12:45,Detection,70,HIGH
2026-07-20 08:12:45,Detection,70,HIGH
2026-07-20 08:12:45,Detection,70,HIGH
2026-07-20 08:12:45,Detection,70,HIGH
2026-07-20 08:12:45,Detection,70,HIGH
2026-07-20 08:12:45,Detection,70,HIGH
2026-07-20 08:12:44,Detection,70,HIGH
2026-07-20 08:12:44,Detection,70,HIGH
2026-07-20 08:12:44,Detection,70,HIGH
2026-07-20 08:12:44,Detection,70,HIGH
2026-07-20 08:12:44,Detection,70,HIGH
2026-07-20 08:12:44,Detection,70,HIGH
2026-07-20 08:12:44,Detection,70,HIGH
2026-07-20 08:12:43,Detection,70,HIGH
2026-07-20 08:12:43,Detection,70,HIGH
2026-07-20 08:12:43,Detection,70,HIGH
2026-07-20 08:12:43,Detection,70,HIGH
2026-07-20 08:12:43,Detection,70,HIGH
2026-07-20 08:12:43,Detection,70,HIGH
2026-07-20 08:12:42,Detection,70,HIGH
2026-07-20 08:12:42,Detection,70,HIGH
2026-07-20 08:12:42,Detection,70,HIGH
2026-07-20 08:12:42,Detection,70,HIGH
2026-07-20 08:12:42,Detection,70,HIGH
2026-07-20 08:12:42,Detection,70,HIGH
2026-07-20 08:12:41,Detection,70,HIGH
2026-07-20 08:12:41,Detection,70,HIGH
2026-07-20 08:12:41,Detection,70,HIGH
2026-07-20 08:12:41,Detection,70,HIGH
2026-07-20 08:12:41,Detection,70,HIGH
2026-07-20 08:12:41,Detection,70,HIGH
2026-07-20 08:12:40,Detection,70,HIGH
2026-07-20 08:12:40,Detection,70,HIGH
2026-07-20 08:12:40,Detection,70,HIGH
2026-07-20 08:12:40,Detection,70,HIGH
2026-07-20 08:12:40,Detection,70,HIGH
2026-07-20 08:12:40,Detection,70,HIGH
2026-07-20 08:12:39,Detection,70,HIGH
2026-07-20 08:12:39,Detection,70,HIGH
2026-07-20 08:12:39,Detection,70,HIGH
2026-07-20 08:12:39,Detection,70,HIGH
2026-07-20 08:12:39,Detection,70,HIGH
2026-07-20 08:12:39,Detection,70,HIGH
2026-07-20 08:12:39,Detection,70,HIGH
2026-07-20 08:12:38,Detection,70,HIGH
2026-07-20 08:12:38,Detection,70,HIGH
2026-07-20 08:12:38,Detection,70,HIGH
2026-07-20 08:12:38,Detection,70,HIGH
2026-07-20 08:12:38,Detection,70,HIGH
2026-07-20 08:12:38,Detection,70,HIGH
2026-07-20 08:12:37,Detection,70,HIGH
2026-07-20 08:12:37,Detection,70,HIGH
2026-07-20 08:12:37,Detection,70,HIGH
2026-07-20 08:12:37,Detection,70,HIGH
2026-07-20 08:12:37,Detection,70,HIGH
2026-07-20 08:12:37,Detection,70,HIGH
2026-07-20 08:12:36,Detection,70,HIGH
2026-07-20 08:12:36,Detection,70,HIGH
2026-07-20 08:12:36,Detection,70,HIGH
2026-07-20 08:12:36,Detection,70,HIGH
2026-07-20 08:12:36,Detection,70,HIGH
2026-07-20 08:12:36,Detection,70,HIGH
2026-07-20 08:12:35,Detection,70,HIGH
2026-07-20 08:12:35,Detection,70,HIGH
2026-07-20 08:12:35,Detection,70,HIGH
2026-07-20 08:12:35,Detection,70,HIGH
2026-07-20 08:12:35,Detection,70,HIGH
2026-07-20 08:12:35,Detection,70,HIGH
2026-07-20 08:12:34,Detection,70,HIGH
2026-07-20 08:12:34,Detection,70,HIGH
2026-07-20 08:12:34,Detection,70,HIGH
2026-07-20 08:12:34,Detection,70,HIGH
2026-07-20 08:12:34,Detection,70,HIGH
2026-07-20 08:12:34,Detection,70,HIGH
2026-07-20 08:12:34,Detection,70,HIGH
2026-07-20 08:12:33,Detection,70,HIGH
2026-07-20 08:12:33,Detection,70,HIGH
2026-07-20 08:12:33,Detection,70,HIGH
2026-07-20 08:12:33,Detection,70,HIGH
2026-07-20 08:12:33,Detection,70,HIGH
2026-07-20 08:12:33,Detection,70,HIGH
2026-07-20 08:12:33,Detection,70,HIGH
2026-07-20 08:12:32,Detection,70,HIGH
2026-07-20 08:12:32,Detection,70,HIGH
2026-07-20 08:12:32,Detection,70,HIGH
2026-07-20 08:12:32,Detection,70,HIGH
2026-07-20 08:12:32,Detection,70,HIGH
2026-07-20 08:12:32,Detection,70,HIGH
2026-07-20 08:12:32,Detection,70,HIGH
2026-07-20 08:12:32,Detection,70,HIGH
2026-07-20 08:12:31,Detection,70,HIGH
2026-07-20 08:12:31,Detection,70,HIGH
2026-07-20 08:12:31,Detection,70,HIGH
2026-07-20 08:12:31,Detection,70,HIGH
2026-07-20 08:12:31,Detection,70,HIGH
2026-07-20 08:12:31,Detection,70,HIGH
2026-07-20 08:12:31,Detection,70,HIGH
2026-07-20 08:12:30,Detection,70,HIGH
2026-07-20 08:12:30,Detection,70,HIGH
2026-07-20 08:12:30,Detection,70,HIGH
2026-07-20 08:12:30,Detection,70,HIGH
2026-07-20 08:12:30,Detection,70,HIGH
2026-07-20 08:12:30,Detection,70,HIGH
2026-07-20 08:12:29,Detection,70,HIGH
2026-07-20 08:12:29,Detection,70,HIGH
2026-07-20 08:12:29,Detection,70,HIGH
2026-07-20 08:12:29,Detection,70,HIGH
2026-07-20 08:12:29,Detection,70,HIGH
2026-07-20 08:12:29,Detection,70,HIGH
2026-07-20 08:12:29,Detection,70,HIGH
2026-07-20 08:12:29,Detection,70,HIGH
2026-07-20 08:12:28,Detection,70,HIGH
2026-07-20 08:12:28,Detection,70,HIGH
2026-07-20 08:12:28,Detection,70,HIGH
2026-07-20 08:12:28,Detection,70,HIGH
2026-07-20 08:12:28,Detection,70,HIGH
2026-07-20 08:12:28,Detection,70,HIGH
2026-07-20 08:12:27,Detection,70,HIGH
2026-07-20 08:12:27,Detection,70,HIGH
2026-07-20 08:12:27,Detection,70,HIGH
2026-07-20 08:12:27,Detection,70,HIGH
2026-07-20 08:12:27,Detection,70,HIGH
2026-07-20 08:12:27,Detection,70,HIGH
2026-07-20 08:12:27,Detection,70,HIGH
2026-07-20 08:12:26,Detection,70,HIGH
2026-07-20 08:12:26,Detection,70,HIGH
2026-07-20 08:12:26,Detection,70,HIGH
2026-07-20 08:12:26,Detection,70,HIGH
2026-07-20 08:12:26,Detection,70,HIGH
2026-07-20 08:12:26,Detection,70,HIGH
2026-07-20 08:12:26,Detection,70,HIGH
2026-07-20 08:12:25,Detection,70,HIGH
2026-07-20 08:12:25,Detection,70,HIGH
2026-07-20 08:12:25,Detection,70,HIGH
2026-07-20 08:12:25,Detection,70,HIGH
2026-07-20 08:12:25,Detection,70,HIGH
2026-07-20 08:12:25,Detection,70,HIGH
2026-07-20 08:12:25,Detection,70,HIGH
2026-07-20 08:12:25,Detection,70,HIGH
2026-07-20 08:12:24,Detection,70,HIGH
2026-07-20 08:12:24,Detection,70,HIGH
2026-07-20 08:12:24,Detection,70,HIGH
2026-07-20 08:12:24,Detection,70,HIGH
2026-07-20 08:12:24,Detection,70,HIGH
2026-07-20 08:12:24,Detection,70,HIGH
2026-07-20 08:12:24,Detection,70,HIGH
2026-07-20 08:12:23,Detection,70,HIGH
2026-07-20 08:12:23,Detection,70,HIGH
2026-07-20 08:12:23,Detection,70,HIGH
2026-07-20 08:12:23,Detection,70,HIGH
2026-07-20 08:12:23,Detection,70,HIGH
2026-07-20 08:12:23,Detection,70,HIGH
2026-07-20 08:12:23,Detection,70,HIGH
2026-07-20 08:12:22,Detection,70,HIGH
2026-07-20 08:12:22,Detection,70,HIGH
2026-07-20 08:12:22,Detection,70,HIGH
2026-07-20 08:12:22,Detection,70,HIGH
2026-07-20 08:12:22,Detection,70,HIGH
2026-07-20 08:12:22,Detection,70,HIGH
2026-07-20 08:12:22,Detection,70,HIGH
2026-07-20 08:12:21,Detection,70,HIGH
2026-07-20 08:12:21,Detection,70,HIGH
2026-07-20 08:12:21,Detection,70,HIGH
2026-07-20 08:12:21,Detection,70,HIGH
2026-07-20 08:12:21,Detection,70,HIGH
2026-07-20 08:12:21,Detection,70,HIGH
2026-07-20 08:12:21,Detection,70,HIGH
2026-07-20 08:12:20,Detection,70,HIGH
2026-07-20 08:12:20,Detection,70,HIGH
2026-07-20 08:12:20,Detection,70,HIGH
2026-07-20 08:12:20,Detection,70,HIGH
2026-07-20 08:12:20,Detection,70,HIGH
2026-07-20 08:12:20,Detection,70,HIGH
2026-07-20 08:12:20,Detection,70,HIGH
2026-07-20 08:12:19,Detection,70,HIGH
2026-07-20 08:12:19,Detection,70,HIGH
2026-07-20 08:12:19,Detection,70,HIGH
2026-07-20 08:12:19,Detection,70,HIGH
2026-07-20 08:12:19,Detection,70,HIGH
2026-07-20 08:12:19,Detection,70,HIGH
2026-07-20 08:12:19,Detection,70,HIGH
2026-07-20 08:12:18,Detection,70,HIGH
2026-07-20 08:12:18,Detection,70,HIGH
2026-07-20 08:12:18,Detection,70,HIGH
2026-07-20 08:12:18,Detection,70,HIGH
2026-07-20 08:12:18,Detection,70,HIGH
2026-07-20 08:12:18,Detection,70,HIGH
2026-07-20 08:12:18,Detection,70,HIGH
2026-07-20 08:12:17,Detection,70,HIGH
2026-07-20 08:12:17,Detection,70,HIGH
2026-07-20 08:12:17,Detection,70,HIGH
2026-07-20 08:12:17,Detection,70,HIGH
2026-07-20 08:12:17,Detection,70,HIGH
2026-07-20 08:12:17,Detection,70,HIGH
2026-07-20 08:12:17,Detection,70,HIGH
2026-07-20 08:12:16,Detection,70,HIGH
2026-07-20 08:12:16,Detection,70,HIGH
2026-07-20 08:12:16,Detection,70,HIGH
2026-07-20 08:12:16,Detection,70,HIGH
2026-07-20 08:12:16,Detection,70,HIGH
2026-07-20 08:12:16,Detection,70,HIGH
2026-07-20 08:12:16,Detection,70,HIGH
2026-07-20 08:12:15,Detection,70,HIGH
2026-07-20 08:12:15,Detection,70,HIGH
2026-07-20 08:12:15,Detection,70,HIGH
2026-07-20 08:12:15,Detection,70,HIGH
2026-07-20 08:12:15,Detection,70,HIGH
2026-07-20 08:12:15,Detection,70,HIGH
2026-07-20 08:12:15,Detection,70,HIGH
2026-07-20 08:12:14,Detection,70,HIGH
2026-07-20 08:12:14,Detection,70,HIGH
2026-07-20 08:12:14,Detection,70,HIGH
2026-07-20 08:12:14,Detection,70,HIGH
2026-07-20 08:12:14,Detection,70,HIGH
2026-07-20 08:12:14,Detection,70,HIGH
2026-07-20 08:12:14,Detection,70,HIGH
2026-07-20 08:12:13,Detection,70,HIGH
2026-07-20 08:12:13,Detection,70,HIGH
2026-07-20 08:12:13,Detection,70,HIGH
2026-07-20 08:12:13,Detection,70,HIGH
2026-07-20 08:12:13,Detection,70,HIGH
2026-07-20 08:12:13,Detection,70,HIGH
2026-07-20 08:12:13,Detection,70,HIGH
2026-07-17 08:18:54,Detection,70,HIGH
2026-07-17 08:18:52,Detection,70,HIGH
2026-07-17 08:18:51,Detection,70,HIGH
2026-07-17 08:18:50,Detection,70,HIGH
2026-07-17 08:18:49,Detection,70,HIGH
2026-07-17 08:18:48,Detection,70,HIGH
2026-07-17 08:18:46,Detection,70,HIGH
2026-07-17 08:18:45,Detection,70,HIGH
2026-07-17 08:18:44,Detection,70,HIGH
2026-07-17 08:18:43,Detection,70,HIGH
2026-07-17 08:18:42,Detection,70,HIGH
2026-07-17 08:18:38,Detection,70,HIGH
2026-07-17 08:18:35,Detection,70,HIGH
