Date,Time,Event,Risk,Status
06-07-2026,19:11:03,Detection,40,MEDIUM
06-07-2026,19:11:03,Detection,40,MEDIUM
06-07-2026,19:11:03,Detection,40,MEDIUM
06-07-2026,19:11:03,Detection,40,MEDIUM
06-07-2026,19:11:03,Detection,40,MEDIUM
06-07-2026,19:11:03,Detection,40,MEDIUM
06-07-2026,19:11:03,Detection,40,MEDIUM
06-07-2026,19:11:04,Detection,40,MEDIUM
06-07-2026,19:11:04,Detection,40,MEDIUM
06-07-2026,19:11:04,Detection,40,MEDIUM
06-07-2026,19:11:04,Detection,40,MEDIUM
06-07-2026,19:11:04,Detection,40,MEDIUM
06-07-2026,19:11:04,Detection,40,MEDIUM
06-07-2026,19:11:04,Detection,40,MEDIUM
06-07-2026,19:11:04,Detection,40,MEDIUM
06-07-2026,19:11:04,Detection,40,MEDIUM
06-07-2026,19:11:04,Detection,40,MEDIUM
06-07-2026,19:11:04,Detection,40,MEDIUM
06-07-2026,19:11:05,Detection,40,MEDIUM
06-07-2026,19:11:05,Detection,40,MEDIUM
06-07-2026,19:11:05,Detection,40,MEDIUM
06-07-2026,19:11:05,Detection,40,MEDIUM
06-07-2026,19:11:05,Detection,40,MEDIUM
06-07-2026,19:11:05,Detection,40,MEDIUM
06-07-2026,19:11:05,Detection,40,MEDIUM
06-07-2026,19:11:05,Detection,40,MEDIUM
06-07-2026,19:11:05,Detection,40,MEDIUM
06-07-2026,19:11:05,Detection,40,MEDIUM
06-07-2026,19:11:06,Detection,40,MEDIUM
06-07-2026,19:11:06,Detection,40,MEDIUM
06-07-2026,19:11:06,Detection,40,MEDIUM
06-07-2026,19:11:06,Detection,40,MEDIUM
06-07-2026,19:11:06,Detection,40,MEDIUM
06-07-2026,19:11:06,Detection,40,MEDIUM
06-07-2026,19:11:06,Detection,40,MEDIUM
06-07-2026,19:11:06,Detection,40,MEDIUM
06-07-2026,19:11:06,Detection,40,MEDIUM
06-07-2026,19:11:06,Detection,40,MEDIUM
06-07-2026,19:11:06,Detection,40,MEDIUM
06-07-2026,19:11:07,Detection,40,MEDIUM
06-07-2026,19:11:07,Detection,40,MEDIUM
06-07-2026,19:11:07,Detection,40,MEDIUM
06-07-2026,19:11:07,Detection,40,MEDIUM
06-07-2026,19:11:07,Detection,40,MEDIUM
06-07-2026,19:11:07,Detection,40,MEDIUM
06-07-2026,19:11:07,Detection,40,MEDIUM
06-07-2026,19:11:07,Detection,40,MEDIUM
06-07-2026,19:11:07,Detection,40,MEDIUM
06-07-2026,19:11:08,Detection,40,MEDIUM
06-07-2026,19:11:08,Detection,40,MEDIUM
06-07-2026,19:11:08,Detection,40,MEDIUM
06-07-2026,19:11:08,Detection,40,MEDIUM
06-07-2026,19:11:08,Detection,40,MEDIUM
06-07-2026,19:11:08,Detection,40,MEDIUM
06-07-2026,19:11:08,Detection,40,MEDIUM
06-07-2026,19:11:08,Detection,40,MEDIUM
06-07-2026,19:11:08,Detection,40,MEDIUM
06-07-2026,19:11:08,Detection,40,MEDIUM
06-07-2026,19:11:08,Detection,40,MEDIUM
06-07-2026,19:11:08,Detection,40,MEDIUM
06-07-2026,19:11:08,Detection,40,MEDIUM
06-07-2026,19:11:09,Detection,40,MEDIUM
06-07-2026,19:11:09,Detection,40,MEDIUM
06-07-2026,19:11:09,Detection,40,MEDIUM
06-07-2026,19:11:09,Detection,40,MEDIUM
06-07-2026,19:11:09,Detection,40,MEDIUM
06-07-2026,19:11:09,Detection,40,MEDIUM
06-07-2026,19:11:10,Detection,40,MEDIUM
06-07-2026,19:11:10,Detection,40,MEDIUM
06-07-2026,19:11:10,Detection,40,MEDIUM
06-07-2026,19:11:10,Detection,40,MEDIUM
06-07-2026,19:11:10,Detection,40,MEDIUM
06-07-2026,19:11:10,Detection,40,MEDIUM
06-07-2026,19:11:10,Detection,40,MEDIUM
06-07-2026,19:11:10,Detection,40,MEDIUM
06-07-2026,19:11:11,Detection,40,MEDIUM
06-07-2026,19:11:11,Detection,40,MEDIUM
06-07-2026,19:11:11,Detection,40,MEDIUM
06-07-2026,19:11:11,Detection,40,MEDIUM
06-07-2026,19:11:11,Detection,40,MEDIUM
06-07-2026,19:11:11,Detection,40,MEDIUM
06-07-2026,19:11:11,Detection,40,MEDIUM
06-07-2026,19:11:11,Detection,40,MEDIUM
06-07-2026,19:11:11,Detection,40,MEDIUM
06-07-2026,19:11:12,Detection,40,MEDIUM
06-07-2026,19:11:12,Detection,40,MEDIUM
06-07-2026,19:11:12,Detection,40,MEDIUM
06-07-2026,19:11:12,Detection,40,MEDIUM
06-07-2026,19:11:12,Detection,40,MEDIUM
06-07-2026,19:11:12,Detection,40,MEDIUM
06-07-2026,19:11:12,Detection,40,MEDIUM
06-07-2026,19:11:12,Detection,40,MEDIUM
06-07-2026,19:11:13,Detection,40,MEDIUM
06-07-2026,19:11:13,Detection,40,MEDIUM
06-07-2026,19:11:13,Detection,40,MEDIUM
06-07-2026,19:11:13,Detection,40,MEDIUM
06-07-2026,19:11:13,Detection,40,MEDIUM
06-07-2026,19:11:13,Detection,40,MEDIUM
06-07-2026,19:11:13,Detection,40,MEDIUM
06-07-2026,19:11:13,Detection,40,MEDIUM
06-07-2026,19:11:13,Detection,40,MEDIUM
06-07-2026,19:11:14,Detection,40,MEDIUM
06-07-2026,19:11:14,Detection,40,MEDIUM
07-07-2026,08:34:38,Detection,80,CRITICAL
07-07-2026,08:34:38,Detection,40,MEDIUM
07-07-2026,08:34:38,Detection,40,MEDIUM
07-07-2026,08:34:38,Detection,40,MEDIUM
07-07-2026,08:34:38,Detection,40,MEDIUM
07-07-2026,08:34:39,Detection,40,MEDIUM
07-07-2026,08:34:39,Detection,40,MEDIUM
07-07-2026,08:34:39,Detection,40,MEDIUM
07-07-2026,08:34:39,Detection,40,MEDIUM
07-07-2026,08:34:39,Detection,40,MEDIUM
07-07-2026,08:34:39,Detection,40,MEDIUM
07-07-2026,08:34:39,Detection,40,MEDIUM
07-07-2026,08:34:39,Detection,40,MEDIUM
07-07-2026,08:34:39,Detection,40,MEDIUM
07-07-2026,08:34:40,Detection,40,MEDIUM
07-07-2026,08:34:40,Detection,40,MEDIUM
07-07-2026,08:34:40,Detection,40,MEDIUM
07-07-2026,08:34:40,Detection,40,MEDIUM
07-07-2026,08:34:40,Detection,40,MEDIUM
07-07-2026,08:34:40,Detection,40,MEDIUM
07-07-2026,08:34:40,Detection,40,MEDIUM
07-07-2026,08:34:40,Detection,40,MEDIUM
07-07-2026,08:34:40,Detection,40,MEDIUM
07-07-2026,08:34:41,Detection,40,MEDIUM
07-07-2026,08:34:41,Detection,40,MEDIUM
07-07-2026,08:34:41,Detection,40,MEDIUM
07-07-2026,08:34:41,Detection,40,MEDIUM
07-07-2026,08:34:41,Detection,40,MEDIUM
07-07-2026,08:34:41,Detection,40,MEDIUM
07-07-2026,08:34:41,Detection,40,MEDIUM
07-07-2026,08:34:41,Detection,40,MEDIUM
07-07-2026,08:34:42,Detection,40,MEDIUM
07-07-2026,08:34:42,Detection,40,MEDIUM
07-07-2026,08:34:42,Detection,40,MEDIUM
07-07-2026,08:34:42,Detection,40,MEDIUM
07-07-2026,08:34:42,Detection,40,MEDIUM
07-07-2026,08:34:42,Detection,40,MEDIUM
07-07-2026,08:34:42,Detection,40,MEDIUM
07-07-2026,08:34:42,Detection,40,MEDIUM
07-07-2026,08:34:42,Detection,40,MEDIUM
07-07-2026,08:34:42,Detection,40,MEDIUM
07-07-2026,08:34:43,Detection,40,MEDIUM
07-07-2026,08:34:43,Detection,40,MEDIUM
07-07-2026,08:34:43,Detection,40,MEDIUM
07-07-2026,08:34:43,Detection,40,MEDIUM
07-07-2026,08:34:43,Detection,40,MEDIUM
07-07-2026,08:34:43,Detection,40,MEDIUM
07-07-2026,08:34:43,Detection,40,MEDIUM
07-07-2026,08:34:43,Detection,40,MEDIUM
07-07-2026,08:34:43,Detection,40,MEDIUM
07-07-2026,08:34:44,Detection,40,MEDIUM
07-07-2026,08:34:44,Detection,40,MEDIUM
07-07-2026,08:34:44,Detection,40,MEDIUM
07-07-2026,08:34:44,Detection,40,MEDIUM
07-07-2026,08:34:44,Detection,40,MEDIUM
07-07-2026,08:34:44,Detection,40,MEDIUM
07-07-2026,08:34:44,Detection,40,MEDIUM
07-07-2026,08:34:44,Detection,40,MEDIUM
07-07-2026,08:34:44,Detection,40,MEDIUM
07-07-2026,08:34:44,Detection,40,MEDIUM
07-07-2026,08:34:45,Detection,40,MEDIUM
07-07-2026,08:34:45,Detection,40,MEDIUM
07-07-2026,08:34:45,Detection,40,MEDIUM
07-07-2026,08:34:45,Detection,40,MEDIUM
07-07-2026,08:34:45,Detection,40,MEDIUM
07-07-2026,08:34:45,Detection,40,MEDIUM
07-07-2026,08:34:45,Detection,40,MEDIUM
07-07-2026,08:34:45,Detection,40,MEDIUM
07-07-2026,08:34:45,Detection,40,MEDIUM
07-07-2026,08:34:46,Detection,40,MEDIUM
07-07-2026,08:34:46,Detection,40,MEDIUM
07-07-2026,08:34:46,Detection,40,MEDIUM
07-07-2026,08:34:46,Detection,40,MEDIUM
07-07-2026,08:34:46,Detection,40,MEDIUM
07-07-2026,08:34:46,Detection,40,MEDIUM
07-07-2026,08:34:46,Detection,40,MEDIUM
07-07-2026,08:34:46,Detection,40,MEDIUM
07-07-2026,08:34:46,Detection,40,MEDIUM
07-07-2026,08:34:46,Detection,40,MEDIUM
07-07-2026,08:34:47,Detection,40,MEDIUM
07-07-2026,08:34:47,Detection,40,MEDIUM
07-07-2026,08:34:47,Detection,40,MEDIUM
07-07-2026,08:34:47,Detection,40,MEDIUM
07-07-2026,08:34:47,Detection,40,MEDIUM
07-07-2026,08:34:47,Detection,40,MEDIUM
07-07-2026,08:34:47,Detection,40,MEDIUM
07-07-2026,08:34:47,Detection,40,MEDIUM
07-07-2026,08:34:47,Detection,40,MEDIUM
07-07-2026,08:34:47,Detection,40,MEDIUM
07-07-2026,08:34:48,Detection,40,MEDIUM
07-07-2026,08:34:48,Detection,40,MEDIUM
07-07-2026,08:34:48,Detection,40,MEDIUM
07-07-2026,08:34:48,Detection,40,MEDIUM
07-07-2026,08:34:48,Detection,40,MEDIUM
07-07-2026,08:34:48,Detection,40,MEDIUM
07-07-2026,08:34:48,Detection,40,MEDIUM
07-07-2026,08:34:48,Detection,40,MEDIUM
07-07-2026,08:34:48,Detection,40,MEDIUM
07-07-2026,08:34:48,Detection,40,MEDIUM
07-07-2026,08:34:49,Detection,40,MEDIUM
07-07-2026,08:34:49,Detection,40,MEDIUM
07-07-2026,08:34:49,Detection,40,MEDIUM
07-07-2026,08:34:49,Detection,40,MEDIUM
07-07-2026,08:34:49,Detection,40,MEDIUM
07-07-2026,08:34:49,Detection,40,MEDIUM
07-07-2026,08:34:49,Detection,40,MEDIUM
07-07-2026,08:34:49,Detection,40,MEDIUM
07-07-2026,08:34:49,Detection,40,MEDIUM
07-07-2026,08:34:50,Detection,40,MEDIUM
07-07-2026,08:34:50,Detection,40,MEDIUM
07-07-2026,08:34:50,Detection,40,MEDIUM
07-07-2026,08:34:50,Detection,40,MEDIUM
07-07-2026,08:34:50,Detection,40,MEDIUM
07-07-2026,08:34:50,Detection,40,MEDIUM
07-07-2026,08:34:50,Detection,40,MEDIUM
07-07-2026,08:34:50,Detection,40,MEDIUM
07-07-2026,08:34:50,Detection,40,MEDIUM
07-07-2026,08:34:51,Detection,40,MEDIUM
07-07-2026,08:34:51,Detection,40,MEDIUM
07-07-2026,08:34:51,Detection,40,MEDIUM
07-07-2026,08:34:51,Detection,40,MEDIUM
07-07-2026,08:34:51,Detection,40,MEDIUM
07-07-2026,08:34:51,Detection,40,MEDIUM
07-07-2026,08:34:51,Detection,40,MEDIUM
07-07-2026,08:34:51,Detection,40,MEDIUM
07-07-2026,08:34:52,Detection,40,MEDIUM
07-07-2026,08:34:52,Detection,40,MEDIUM
07-07-2026,08:34:52,Detection,40,MEDIUM
07-07-2026,08:34:52,Detection,40,MEDIUM
07-07-2026,08:34:52,Detection,40,MEDIUM
07-07-2026,08:34:53,Detection,40,MEDIUM
07-07-2026,08:34:53,Detection,40,MEDIUM
07-07-2026,08:34:53,Detection,40,MEDIUM
07-07-2026,08:34:54,Detection,40,MEDIUM
07-07-2026,08:34:54,Detection,40,MEDIUM
07-07-2026,08:34:54,Detection,40,MEDIUM
07-07-2026,08:34:54,Detection,40,MEDIUM
07-07-2026,08:34:55,Detection,40,MEDIUM
07-07-2026,08:34:55,Detection,40,MEDIUM
07-07-2026,08:34:55,Detection,40,MEDIUM
07-07-2026,08:34:55,Detection,40,MEDIUM
07-07-2026,08:34:56,Detection,40,MEDIUM
07-07-2026,08:34:56,Detection,40,MEDIUM
07-07-2026,08:34:56,Detection,40,MEDIUM
07-07-2026,08:34:56,Detection,40,MEDIUM
07-07-2026,08:34:56,Detection,40,MEDIUM
07-07-2026,08:34:57,Detection,40,MEDIUM
07-07-2026,08:34:58,Detection,40,MEDIUM
07-07-2026,08:34:59,Detection,40,MEDIUM
07-07-2026,08:34:59,Detection,40,MEDIUM
07-07-2026,08:35:00,Detection,40,MEDIUM
07-07-2026,08:35:00,Detection,40,MEDIUM
07-07-2026,08:35:00,Detection,40,MEDIUM
07-07-2026,08:35:00,Detection,40,MEDIUM
07-07-2026,08:35:00,Detection,40,MEDIUM
07-07-2026,08:35:01,Detection,40,MEDIUM
07-07-2026,08:35:01,Detection,40,MEDIUM
07-07-2026,08:35:01,Detection,40,MEDIUM
07-07-2026,08:35:01,Detection,40,MEDIUM
07-07-2026,08:35:02,Detection,40,MEDIUM
07-07-2026,08:35:02,Detection,40,MEDIUM
07-07-2026,08:35:02,Detection,40,MEDIUM
07-07-2026,08:35:02,Detection,40,MEDIUM
07-07-2026,08:35:02,Detection,40,MEDIUM
07-07-2026,08:35:03,Detection,40,MEDIUM
07-07-2026,08:35:03,Detection,40,MEDIUM
07-07-2026,08:35:03,Detection,40,MEDIUM
07-07-2026,08:35:03,Detection,40,MEDIUM
07-07-2026,08:35:04,Detection,40,MEDIUM
07-07-2026,08:35:04,Detection,40,MEDIUM
07-07-2026,08:35:04,Detection,40,MEDIUM
07-07-2026,08:35:04,Detection,40,MEDIUM
07-07-2026,08:35:06,Detection,40,MEDIUM
07-07-2026,08:35:06,Detection,40,MEDIUM
07-07-2026,08:35:08,Detection,40,MEDIUM
07-07-2026,08:35:08,Detection,40,MEDIUM
07-07-2026,08:35:08,Detection,40,MEDIUM
07-07-2026,08:35:08,Detection,40,MEDIUM
07-07-2026,08:35:09,Detection,40,MEDIUM
07-07-2026,08:35:09,Detection,40,MEDIUM
07-07-2026,08:35:09,Detection,40,MEDIUM
07-07-2026,08:35:10,Detection,40,MEDIUM
07-07-2026,08:35:10,Detection,40,MEDIUM
07-07-2026,08:35:10,Detection,40,MEDIUM
07-07-2026,08:35:11,Detection,40,MEDIUM
07-07-2026,08:35:11,Detection,40,MEDIUM
07-07-2026,08:35:11,Detection,40,MEDIUM
07-07-2026,08:35:12,Detection,40,MEDIUM
07-07-2026,08:35:12,Detection,40,MEDIUM
07-07-2026,08:35:12,Detection,40,MEDIUM
07-07-2026,08:35:12,Detection,40,MEDIUM
07-07-2026,08:35:12,Detection,40,MEDIUM
07-07-2026,08:35:13,Detection,40,MEDIUM
07-07-2026,08:35:13,Detection,40,MEDIUM
07-07-2026,08:35:13,Detection,40,MEDIUM
07-07-2026,08:35:13,Detection,40,MEDIUM
15-07-2026,17:52:52,Detection,40,MEDIUM
15-07-2026,17:52:52,Detection,40,MEDIUM
15-07-2026,17:52:52,Detection,40,MEDIUM
15-07-2026,17:52:53,Detection,40,MEDIUM
15-07-2026,17:52:53,Detection,40,MEDIUM
15-07-2026,17:52:53,Detection,40,MEDIUM
15-07-2026,17:52:53,Detection,40,MEDIUM
15-07-2026,17:52:53,Detection,40,MEDIUM
15-07-2026,17:52:54,Detection,40,MEDIUM
15-07-2026,17:52:54,Detection,40,MEDIUM
15-07-2026,17:52:54,Detection,40,MEDIUM
15-07-2026,17:52:54,Detection,40,MEDIUM
15-07-2026,17:52:54,Detection,40,MEDIUM
15-07-2026,17:52:54,Detection,40,MEDIUM
15-07-2026,17:52:55,Detection,40,MEDIUM
15-07-2026,17:52:55,Detection,40,MEDIUM
15-07-2026,17:52:55,Detection,40,MEDIUM
15-07-2026,17:52:55,Detection,40,MEDIUM
15-07-2026,17:52:55,Detection,40,MEDIUM
15-07-2026,17:52:55,Detection,40,MEDIUM
15-07-2026,17:52:56,Detection,40,MEDIUM
15-07-2026,17:52:56,Detection,40,MEDIUM
15-07-2026,17:52:56,Detection,40,MEDIUM
15-07-2026,17:52:56,Detection,40,MEDIUM
15-07-2026,17:52:56,Detection,40,MEDIUM
15-07-2026,17:52:56,Detection,40,MEDIUM
15-07-2026,17:52:57,Detection,40,MEDIUM
15-07-2026,17:52:57,Detection,40,MEDIUM
15-07-2026,17:52:57,Detection,40,MEDIUM
15-07-2026,17:52:57,Detection,40,MEDIUM
15-07-2026,17:52:57,Detection,40,MEDIUM
15-07-2026,17:52:57,Detection,40,MEDIUM
15-07-2026,17:52:57,Detection,40,MEDIUM
15-07-2026,17:52:58,Detection,40,MEDIUM
15-07-2026,17:52:58,Detection,40,MEDIUM
15-07-2026,17:52:58,Detection,40,MEDIUM
15-07-2026,17:52:58,Detection,40,MEDIUM
15-07-2026,17:52:58,Detection,40,MEDIUM
15-07-2026,17:52:58,Detection,40,MEDIUM
15-07-2026,17:52:58,Detection,40,MEDIUM
15-07-2026,17:52:59,Detection,40,MEDIUM
15-07-2026,17:52:59,Detection,40,MEDIUM
15-07-2026,17:52:59,Detection,40,MEDIUM
15-07-2026,17:52:59,Detection,40,MEDIUM
15-07-2026,17:52:59,Detection,40,MEDIUM
15-07-2026,17:52:59,Detection,40,MEDIUM
15-07-2026,17:52:59,Detection,40,MEDIUM
15-07-2026,17:52:59,Detection,40,MEDIUM
15-07-2026,17:53:00,Detection,40,MEDIUM
15-07-2026,17:53:00,Detection,40,MEDIUM
15-07-2026,17:53:00,Detection,40,MEDIUM
15-07-2026,17:53:00,Detection,40,MEDIUM
15-07-2026,17:53:00,Detection,40,MEDIUM
15-07-2026,17:53:00,Detection,40,MEDIUM
15-07-2026,17:53:00,Detection,40,MEDIUM
15-07-2026,17:53:00,Detection,40,MEDIUM
15-07-2026,17:53:00,Detection,40,MEDIUM
15-07-2026,17:53:01,Detection,40,MEDIUM
15-07-2026,17:53:01,Detection,40,MEDIUM
15-07-2026,17:53:01,Detection,40,MEDIUM
15-07-2026,17:53:01,Detection,40,MEDIUM
15-07-2026,17:53:01,Detection,40,MEDIUM
15-07-2026,17:53:01,Detection,40,MEDIUM
15-07-2026,17:53:01,Detection,40,MEDIUM
15-07-2026,17:53:02,Detection,40,MEDIUM
15-07-2026,17:53:02,Detection,40,MEDIUM
15-07-2026,17:53:02,Detection,40,MEDIUM
15-07-2026,17:53:02,Detection,40,MEDIUM
15-07-2026,17:53:02,Detection,40,MEDIUM
15-07-2026,17:53:02,Detection,40,MEDIUM
15-07-2026,17:53:02,Detection,40,MEDIUM
15-07-2026,17:53:02,Detection,40,MEDIUM
15-07-2026,17:53:02,Detection,40,MEDIUM
15-07-2026,17:53:03,Detection,40,MEDIUM
15-07-2026,17:53:03,Detection,40,MEDIUM
15-07-2026,17:53:03,Detection,40,MEDIUM
15-07-2026,17:53:03,Detection,40,MEDIUM
15-07-2026,17:53:03,Detection,40,MEDIUM
15-07-2026,17:53:03,Detection,40,MEDIUM
15-07-2026,17:53:04,Detection,40,MEDIUM
15-07-2026,17:53:04,Detection,40,MEDIUM
15-07-2026,17:53:04,Detection,40,MEDIUM
15-07-2026,17:53:04,Detection,40,MEDIUM
15-07-2026,17:53:04,Detection,40,MEDIUM
15-07-2026,17:53:04,Detection,40,MEDIUM
15-07-2026,17:53:04,Detection,40,MEDIUM
15-07-2026,17:53:04,Detection,40,MEDIUM
15-07-2026,17:53:05,Detection,40,MEDIUM
15-07-2026,17:53:05,Detection,40,MEDIUM
15-07-2026,17:53:05,Detection,40,MEDIUM
15-07-2026,17:53:05,Detection,40,MEDIUM
15-07-2026,17:53:05,Detection,40,MEDIUM
15-07-2026,17:53:05,Detection,40,MEDIUM
15-07-2026,17:53:05,Detection,40,MEDIUM
15-07-2026,17:53:05,Detection,40,MEDIUM
15-07-2026,17:53:05,Detection,40,MEDIUM
15-07-2026,17:53:06,Detection,40,MEDIUM
15-07-2026,17:53:06,Detection,40,MEDIUM
15-07-2026,17:53:06,Detection,40,MEDIUM
15-07-2026,17:53:06,Detection,40,MEDIUM
15-07-2026,17:53:06,Detection,40,MEDIUM
15-07-2026,17:53:06,Detection,40,MEDIUM
15-07-2026,17:53:06,Detection,40,MEDIUM
15-07-2026,17:53:06,Detection,40,MEDIUM
15-07-2026,17:53:07,Detection,40,MEDIUM
15-07-2026,17:53:07,Detection,40,MEDIUM
15-07-2026,17:53:07,Detection,40,MEDIUM
15-07-2026,17:53:07,Detection,40,MEDIUM
15-07-2026,17:53:07,Detection,40,MEDIUM
15-07-2026,17:53:07,Detection,40,MEDIUM
15-07-2026,17:53:07,Detection,40,MEDIUM
15-07-2026,17:53:08,Detection,40,MEDIUM
15-07-2026,17:53:08,Detection,40,MEDIUM
15-07-2026,17:53:08,Detection,40,MEDIUM
15-07-2026,17:53:08,Detection,40,MEDIUM
15-07-2026,17:53:08,Detection,40,MEDIUM
15-07-2026,17:53:08,Detection,40,MEDIUM
15-07-2026,17:53:08,Detection,40,MEDIUM
15-07-2026,17:53:08,Detection,40,MEDIUM
15-07-2026,17:53:09,Detection,40,MEDIUM
15-07-2026,17:53:09,Detection,40,MEDIUM
15-07-2026,17:53:09,Detection,40,MEDIUM
15-07-2026,17:53:09,Detection,40,MEDIUM
15-07-2026,17:53:09,Detection,40,MEDIUM
15-07-2026,17:53:09,Detection,40,MEDIUM
15-07-2026,17:53:13,Detection,40,MEDIUM
15-07-2026,17:53:13,Detection,40,MEDIUM
15-07-2026,17:53:13,Detection,40,MEDIUM
15-07-2026,17:53:13,Detection,40,MEDIUM
15-07-2026,17:53:13,Detection,40,MEDIUM
15-07-2026,17:53:14,Detection,40,MEDIUM
15-07-2026,17:53:14,Detection,40,MEDIUM
15-07-2026,17:53:14,Detection,40,MEDIUM
15-07-2026,17:53:14,Detection,40,MEDIUM
15-07-2026,17:53:14,Detection,40,MEDIUM
15-07-2026,17:53:14,Detection,40,MEDIUM
15-07-2026,17:53:14,Detection,40,MEDIUM
15-07-2026,17:53:14,Detection,40,MEDIUM
15-07-2026,17:53:15,Detection,40,MEDIUM
15-07-2026,17:53:15,Detection,40,MEDIUM
15-07-2026,17:53:15,Detection,40,MEDIUM
15-07-2026,17:53:15,Detection,40,MEDIUM
15-07-2026,17:53:15,Detection,40,MEDIUM
15-07-2026,17:53:15,Detection,40,MEDIUM
15-07-2026,17:53:15,Detection,40,MEDIUM
15-07-2026,17:53:16,Detection,40,MEDIUM
15-07-2026,17:53:16,Detection,40,MEDIUM
15-07-2026,17:53:16,Detection,40,MEDIUM
15-07-2026,17:53:17,Detection,40,MEDIUM
15-07-2026,17:53:18,Detection,40,MEDIUM
15-07-2026,17:53:18,Detection,40,MEDIUM
15-07-2026,17:53:19,Detection,40,MEDIUM
15-07-2026,17:53:20,Detection,40,MEDIUM
