Date,Time,Event,Risk,Status
15-07-2026,17:53:22,Detection,40,MEDIUM
15-07-2026,17:53:22,Detection,40,MEDIUM
15-07-2026,17:53:23,Detection,40,MEDIUM
15-07-2026,17:53:23,Detection,40,MEDIUM
15-07-2026,17:53:24,Detection,40,MEDIUM
15-07-2026,17:53:24,Detection,40,MEDIUM
15-07-2026,17:53:24,Detection,40,MEDIUM
15-07-2026,17:53:25,Detection,40,MEDIUM
15-07-2026,17:53:25,Detection,40,MEDIUM
15-07-2026,17:53:25,Detection,40,MEDIUM
15-07-2026,17:53:26,Detection,40,MEDIUM
15-07-2026,17:53:26,Detection,40,MEDIUM
15-07-2026,17:53:27,Detection,40,MEDIUM
15-07-2026,17:53:28,Detection,40,MEDIUM
15-07-2026,17:53:28,Detection,40,MEDIUM
15-07-2026,17:53:29,Detection,40,MEDIUM
15-07-2026,17:53:29,Detection,40,MEDIUM
15-07-2026,17:53:29,Detection,40,MEDIUM
15-07-2026,17:53:29,Detection,40,MEDIUM
15-07-2026,17:53:30,Detection,40,MEDIUM
15-07-2026,17:53:30,Detection,40,MEDIUM
15-07-2026,17:53:30,Detection,40,MEDIUM
15-07-2026,17:53:31,Detection,40,MEDIUM
15-07-2026,17:53:32,Detection,40,MEDIUM
15-07-2026,17:53:33,Detection,40,MEDIUM
15-07-2026,17:53:33,Detection,40,MEDIUM
15-07-2026,17:53:34,Detection,40,MEDIUM
15-07-2026,17:53:34,Detection,40,MEDIUM
15-07-2026,17:53:34,Detection,40,MEDIUM
15-07-2026,17:53:34,Detection,40,MEDIUM
15-07-2026,17:53:34,Detection,40,MEDIUM
15-07-2026,17:53:34,Detection,40,MEDIUM
15-07-2026,17:53:35,Detection,40,MEDIUM
15-07-2026,17:53:35,Detection,40,MEDIUM
15-07-2026,17:53:35,Detection,40,MEDIUM
15-07-2026,17:53:35,Detection,40,MEDIUM
15-07-2026,17:53:35,Detection,40,MEDIUM
15-07-2026,17:53:35,Detection,40,MEDIUM
15-07-2026,17:53:35,Detection,40,MEDIUM
15-07-2026,17:53:36,Detection,40,MEDIUM
15-07-2026,17:53:36,Detection,40,MEDIUM
15-07-2026,17:53:36,Detection,40,MEDIUM
15-07-2026,17:53:36,Detection,40,MEDIUM
15-07-2026,17:53:36,Detection,40,MEDIUM
15-07-2026,17:53:36,Detection,40,MEDIUM
15-07-2026,17:53:36,Detection,40,MEDIUM
15-07-2026,17:53:36,Detection,40,MEDIUM
15-07-2026,17:53:37,Detection,40,MEDIUM
15-07-2026,17:53:37,Detection,40,MEDIUM
15-07-2026,17:53:38,Detection,40,MEDIUM
15-07-2026,17:53:38,Detection,40,MEDIUM
15-07-2026,17:53:39,Detection,40,MEDIUM
15-07-2026,17:53:39,Detection,40,MEDIUM
15-07-2026,17:53:39,Detection,40,MEDIUM
15-07-2026,17:53:39,Detection,40,MEDIUM
15-07-2026,17:53:39,Detection,40,MEDIUM
15-07-2026,17:53:39,Detection,40,MEDIUM
15-07-2026,17:53:40,Detection,40,MEDIUM
15-07-2026,17:53:40,Detection,40,MEDIUM
15-07-2026,17:53:40,Detection,40,MEDIUM
15-07-2026,17:53:40,Detection,40,MEDIUM
15-07-2026,17:53:41,Detection,40,MEDIUM
15-07-2026,17:53:41,Detection,40,MEDIUM
15-07-2026,17:53:41,Detection,40,MEDIUM
15-07-2026,17:53:41,Detection,40,MEDIUM
15-07-2026,17:53:41,Detection,40,MEDIUM
15-07-2026,17:53:41,Detection,40,MEDIUM
15-07-2026,17:53:42,Detection,40,MEDIUM
15-07-2026,17:53:42,Detection,40,MEDIUM
15-07-2026,17:53:42,Detection,40,MEDIUM
15-07-2026,17:53:42,Detection,40,MEDIUM
15-07-2026,17:53:43,Detection,40,MEDIUM
15-07-2026,17:53:43,Detection,40,MEDIUM
15-07-2026,17:53:43,Detection,40,MEDIUM
15-07-2026,17:53:44,Detection,40,MEDIUM
15-07-2026,17:53:46,Detection,40,MEDIUM
15-07-2026,17:53:48,Detection,40,MEDIUM
15-07-2026,17:53:50,Detection,40,MEDIUM
15-07-2026,17:53:50,Detection,40,MEDIUM
15-07-2026,17:53:51,Detection,40,MEDIUM
15-07-2026,17:53:51,Detection,40,MEDIUM
15-07-2026,17:53:51,Detection,40,MEDIUM
15-07-2026,17:53:52,Detection,40,MEDIUM
15-07-2026,17:53:53,Detection,40,MEDIUM
15-07-2026,17:53:53,Detection,40,MEDIUM
15-07-2026,17:53:54,Detection,40,MEDIUM
15-07-2026,17:53:55,Detection,40,MEDIUM
15-07-2026,17:53:55,Detection,40,MEDIUM
15-07-2026,17:53:55,Detection,40,MEDIUM
15-07-2026,17:53:56,Detection,40,MEDIUM
15-07-2026,17:53:56,Detection,40,MEDIUM
15-07-2026,17:53:56,Detection,40,MEDIUM
15-07-2026,17:53:56,Detection,40,MEDIUM
15-07-2026,17:53:57,Detection,40,MEDIUM
15-07-2026,17:53:58,Detection,40,MEDIUM
15-07-2026,17:53:58,Detection,40,MEDIUM
15-07-2026,17:53:59,Detection,40,MEDIUM
15-07-2026,17:54:00,Detection,40,MEDIUM
15-07-2026,17:54:01,Detection,40,MEDIUM
15-07-2026,17:54:02,Detection,40,MEDIUM
15-07-2026,17:54:02,Detection,40,MEDIUM
15-07-2026,17:54:02,Detection,40,MEDIUM
15-07-2026,17:54:02,Detection,40,MEDIUM
15-07-2026,17:54:03,Detection,40,MEDIUM
15-07-2026,17:54:03,Detection,40,MEDIUM
15-07-2026,17:54:04,Detection,40,MEDIUM
15-07-2026,17:54:04,Detection,40,MEDIUM
15-07-2026,17:54:05,Detection,40,MEDIUM
15-07-2026,17:54:05,Detection,40,MEDIUM
15-07-2026,17:54:05,Detection,40,MEDIUM
15-07-2026,17:54:05,Detection,40,MEDIUM
15-07-2026,17:54:06,Detection,40,MEDIUM
15-07-2026,17:54:07,Detection,40,MEDIUM
15-07-2026,17:54:07,Detection,40,MEDIUM
15-07-2026,17:54:08,Detection,40,MEDIUM
15-07-2026,17:54:08,Detection,40,MEDIUM
15-07-2026,17:54:09,Detection,40,MEDIUM
15-07-2026,17:54:09,Detection,40,MEDIUM
15-07-2026,17:54:10,Detection,40,MEDIUM
15-07-2026,17:54:10,Detection,40,MEDIUM
15-07-2026,17:54:11,Detection,40,MEDIUM
15-07-2026,17:54:11,Detection,40,MEDIUM
15-07-2026,17:54:11,Detection,40,MEDIUM
15-07-2026,17:54:12,Detection,40,MEDIUM
15-07-2026,17:54:12,Detection,40,MEDIUM
15-07-2026,17:54:13,Detection,40,MEDIUM
15-07-2026,17:54:13,Detection,40,MEDIUM
15-07-2026,17:54:13,Detection,40,MEDIUM
15-07-2026,17:59:24,Detection,40,MEDIUM
15-07-2026,17:59:24,Detection,40,MEDIUM
15-07-2026,17:59:24,Detection,40,MEDIUM
15-07-2026,17:59:24,Detection,40,MEDIUM
15-07-2026,17:59:24,Detection,40,MEDIUM
15-07-2026,17:59:24,Detection,40,MEDIUM
15-07-2026,17:59:24,Detection,40,MEDIUM
15-07-2026,17:59:25,Detection,40,MEDIUM
15-07-2026,17:59:25,Detection,40,MEDIUM
15-07-2026,17:59:25,Detection,40,MEDIUM
15-07-2026,17:59:25,Detection,40,MEDIUM
15-07-2026,17:59:25,Detection,40,MEDIUM
15-07-2026,17:59:25,Detection,40,MEDIUM
15-07-2026,17:59:26,Detection,40,MEDIUM
15-07-2026,17:59:26,Detection,40,MEDIUM
15-07-2026,17:59:26,Detection,40,MEDIUM
15-07-2026,17:59:26,Detection,40,MEDIUM
15-07-2026,17:59:26,Detection,40,MEDIUM
15-07-2026,17:59:26,Detection,40,MEDIUM
15-07-2026,17:59:26,Detection,40,MEDIUM
15-07-2026,17:59:26,Detection,40,MEDIUM
15-07-2026,17:59:27,Detection,40,MEDIUM
15-07-2026,17:59:27,Detection,40,MEDIUM
15-07-2026,17:59:27,Detection,40,MEDIUM
15-07-2026,17:59:27,Detection,40,MEDIUM
15-07-2026,17:59:27,Detection,40,MEDIUM
15-07-2026,17:59:27,Detection,40,MEDIUM
15-07-2026,17:59:27,Detection,40,MEDIUM
15-07-2026,17:59:28,Detection,40,MEDIUM
15-07-2026,17:59:28,Detection,40,MEDIUM
15-07-2026,17:59:28,Detection,40,MEDIUM
15-07-2026,17:59:28,Detection,40,MEDIUM
15-07-2026,17:59:28,Detection,40,MEDIUM
15-07-2026,17:59:28,Detection,40,MEDIUM
15-07-2026,17:59:28,Detection,40,MEDIUM
15-07-2026,17:59:28,Detection,40,MEDIUM
15-07-2026,17:59:29,Detection,40,MEDIUM
15-07-2026,17:59:29,Detection,40,MEDIUM
15-07-2026,17:59:29,Detection,40,MEDIUM
15-07-2026,17:59:29,Detection,40,MEDIUM
15-07-2026,17:59:29,Detection,80,CRITICAL
15-07-2026,17:59:29,Detection,80,CRITICAL
15-07-2026,17:59:29,Detection,100,CRITICAL
15-07-2026,17:59:29,Detection,80,CRITICAL
15-07-2026,17:59:30,Detection,80,CRITICAL
15-07-2026,17:59:30,Detection,100,CRITICAL
15-07-2026,17:59:30,Detection,100,CRITICAL
15-07-2026,17:59:30,Detection,100,CRITICAL
15-07-2026,17:59:30,Detection,100,CRITICAL
15-07-2026,17:59:30,Detection,80,CRITICAL
15-07-2026,17:59:30,Detection,80,CRITICAL
15-07-2026,17:59:30,Detection,80,CRITICAL
15-07-2026,17:59:31,Detection,100,CRITICAL
15-07-2026,17:59:31,Detection,80,CRITICAL
15-07-2026,17:59:31,Detection,80,CRITICAL
15-07-2026,17:59:31,Detection,40,MEDIUM
15-07-2026,17:59:31,Detection,80,CRITICAL
15-07-2026,17:59:31,Detection,80,CRITICAL
15-07-2026,17:59:31,Detection,80,CRITICAL
15-07-2026,17:59:32,Detection,80,CRITICAL
15-07-2026,17:59:32,Detection,40,MEDIUM
15-07-2026,17:59:32,Detection,40,MEDIUM
15-07-2026,17:59:32,Detection,40,MEDIUM
15-07-2026,17:59:32,Detection,40,MEDIUM
15-07-2026,17:59:32,Detection,40,MEDIUM
15-07-2026,17:59:32,Detection,40,MEDIUM
15-07-2026,17:59:32,Detection,40,MEDIUM
15-07-2026,17:59:33,Detection,40,MEDIUM
15-07-2026,17:59:33,Detection,40,MEDIUM
15-07-2026,17:59:33,Detection,40,MEDIUM
15-07-2026,17:59:33,Detection,40,MEDIUM
15-07-2026,17:59:33,Detection,40,MEDIUM
15-07-2026,17:59:33,Detection,40,MEDIUM
15-07-2026,17:59:33,Detection,40,MEDIUM
15-07-2026,17:59:34,Detection,40,MEDIUM
15-07-2026,17:59:34,Detection,40,MEDIUM
15-07-2026,17:59:34,Detection,40,MEDIUM
15-07-2026,17:59:34,Detection,40,MEDIUM
15-07-2026,17:59:34,Detection,40,MEDIUM
15-07-2026,17:59:34,Detection,40,MEDIUM
15-07-2026,17:59:34,Detection,40,MEDIUM
15-07-2026,17:59:34,Detection,40,MEDIUM
15-07-2026,17:59:35,Detection,40,MEDIUM
15-07-2026,17:59:35,Detection,40,MEDIUM
15-07-2026,17:59:35,Detection,40,MEDIUM
15-07-2026,17:59:35,Detection,40,MEDIUM
15-07-2026,17:59:35,Detection,40,MEDIUM
15-07-2026,17:59:35,Detection,40,MEDIUM
15-07-2026,17:59:35,Detection,40,MEDIUM
15-07-2026,17:59:35,Detection,40,MEDIUM
15-07-2026,17:59:36,Detection,40,MEDIUM
15-07-2026,17:59:36,Detection,40,MEDIUM
15-07-2026,17:59:36,Detection,40,MEDIUM
15-07-2026,17:59:36,Detection,40,MEDIUM
15-07-2026,17:59:36,Detection,40,MEDIUM
15-07-2026,17:59:36,Detection,80,CRITICAL
15-07-2026,17:59:36,Detection,80,CRITICAL
15-07-2026,17:59:36,Detection,40,MEDIUM
15-07-2026,17:59:36,Detection,40,MEDIUM
15-07-2026,17:59:37,Detection,40,MEDIUM
15-07-2026,17:59:37,Detection,40,MEDIUM
15-07-2026,17:59:37,Detection,40,MEDIUM
15-07-2026,17:59:37,Detection,40,MEDIUM
15-07-2026,17:59:37,Detection,40,MEDIUM
15-07-2026,17:59:37,Detection,40,MEDIUM
15-07-2026,17:59:37,Detection,80,CRITICAL
15-07-2026,17:59:37,Detection,80,CRITICAL
15-07-2026,17:59:38,Detection,100,CRITICAL
15-07-2026,17:59:38,Detection,80,CRITICAL
15-07-2026,17:59:38,Detection,40,MEDIUM
15-07-2026,17:59:38,Detection,40,MEDIUM
15-07-2026,17:59:38,Detection,0,SAFE
15-07-2026,17:59:38,Detection,40,MEDIUM
15-07-2026,17:59:38,Detection,40,MEDIUM
15-07-2026,17:59:39,Detection,40,MEDIUM
15-07-2026,17:59:39,Detection,80,CRITICAL
15-07-2026,17:59:39,Detection,80,CRITICAL
15-07-2026,17:59:39,Detection,80,CRITICAL
15-07-2026,17:59:39,Detection,40,MEDIUM
15-07-2026,17:59:39,Detection,80,CRITICAL
15-07-2026,17:59:39,Detection,40,MEDIUM
15-07-2026,17:59:39,Detection,80,CRITICAL
15-07-2026,17:59:40,Detection,80,CRITICAL
15-07-2026,17:59:40,Detection,80,CRITICAL
15-07-2026,17:59:40,Detection,80,CRITICAL
15-07-2026,17:59:40,Detection,40,MEDIUM
15-07-2026,17:59:40,Detection,80,CRITICAL
15-07-2026,17:59:40,Detection,80,CRITICAL
15-07-2026,17:59:40,Detection,80,CRITICAL
15-07-2026,17:59:40,Detection,40,MEDIUM
15-07-2026,17:59:40,Detection,80,CRITICAL
15-07-2026,17:59:41,Detection,80,CRITICAL
15-07-2026,17:59:41,Detection,40,MEDIUM
15-07-2026,17:59:41,Detection,40,MEDIUM
15-07-2026,17:59:41,Detection,40,MEDIUM
15-07-2026,17:59:41,Detection,40,MEDIUM
15-07-2026,17:59:41,Detection,40,MEDIUM
15-07-2026,17:59:41,Detection,80,CRITICAL
15-07-2026,17:59:42,Detection,40,MEDIUM
15-07-2026,17:59:42,Detection,40,MEDIUM
15-07-2026,17:59:42,Detection,40,MEDIUM
15-07-2026,17:59:42,Detection,40,MEDIUM
15-07-2026,17:59:42,Detection,80,CRITICAL
15-07-2026,17:59:42,Detection,0,SAFE
15-07-2026,17:59:42,Detection,80,CRITICAL
15-07-2026,17:59:42,Detection,0,SAFE
15-07-2026,17:59:43,Detection,80,CRITICAL
15-07-2026,17:59:43,Detection,80,CRITICAL
15-07-2026,17:59:43,Detection,40,MEDIUM
15-07-2026,17:59:43,Detection,80,CRITICAL
15-07-2026,17:59:43,Detection,80,CRITICAL
15-07-2026,17:59:43,Detection,40,MEDIUM
15-07-2026,17:59:43,Detection,80,CRITICAL
15-07-2026,17:59:43,Detection,40,MEDIUM
15-07-2026,17:59:44,Detection,40,MEDIUM
15-07-2026,17:59:44,Detection,40,MEDIUM
15-07-2026,17:59:44,Detection,40,MEDIUM
15-07-2026,17:59:44,Detection,40,MEDIUM
15-07-2026,17:59:44,Detection,40,MEDIUM
15-07-2026,17:59:44,Detection,40,MEDIUM
15-07-2026,17:59:45,Detection,40,MEDIUM
15-07-2026,17:59:45,Detection,40,MEDIUM
15-07-2026,17:59:45,Detection,80,CRITICAL
15-07-2026,17:59:45,Detection,80,CRITICAL
15-07-2026,17:59:45,Detection,40,MEDIUM
15-07-2026,17:59:45,Detection,40,MEDIUM
15-07-2026,17:59:45,Detection,40,MEDIUM
15-07-2026,17:59:46,Detection,80,CRITICAL
15-07-2026,17:59:46,Detection,40,MEDIUM
15-07-2026,17:59:46,Detection,80,CRITICAL
15-07-2026,17:59:46,Detection,40,MEDIUM
15-07-2026,17:59:46,Detection,40,MEDIUM
15-07-2026,17:59:46,Detection,40,MEDIUM
15-07-2026,17:59:46,Detection,40,MEDIUM
15-07-2026,17:59:47,Detection,80,CRITICAL
15-07-2026,17:59:47,Detection,80,CRITICAL
15-07-2026,17:59:47,Detection,80,CRITICAL
15-07-2026,17:59:47,Detection,80,CRITICAL
15-07-2026,17:59:47,Detection,80,CRITICAL
15-07-2026,17:59:47,Detection,80,CRITICAL
15-07-2026,17:59:47,Detection,80,CRITICAL
15-07-2026,17:59:47,Detection,40,MEDIUM
15-07-2026,17:59:48,Detection,40,MEDIUM
15-07-2026,17:59:48,Detection,40,MEDIUM
15-07-2026,17:59:48,Detection,80,CRITICAL
15-07-2026,17:59:48,Detection,80,CRITICAL
15-07-2026,17:59:48,Detection,80,CRITICAL
15-07-2026,17:59:48,Detection,80,CRITICAL
15-07-2026,17:59:48,Detection,80,CRITICAL
15-07-2026,17:59:48,Detection,80,CRITICAL
15-07-2026,17:59:49,Detection,80,CRITICAL
15-07-2026,17:59:49,Detection,80,CRITICAL
15-07-2026,17:59:49,Detection,80,CRITICAL
15-07-2026,17:59:49,Detection,80,CRITICAL
15-07-2026,17:59:49,Detection,80,CRITICAL
15-07-2026,17:59:49,Detection,40,MEDIUM
15-07-2026,17:59:49,Detection,40,MEDIUM
15-07-2026,17:59:50,Detection,40,MEDIUM
15-07-2026,17:59:50,Detection,0,SAFE
15-07-2026,17:59:50,Detection,0,SAFE
15-07-2026,17:59:50,Detection,0,SAFE
15-07-2026,17:59:50,Detection,40,MEDIUM
15-07-2026,17:59:50,Detection,0,SAFE
15-07-2026,17:59:50,Detection,40,MEDIUM
15-07-2026,17:59:50,Detection,40,MEDIUM
15-07-2026,17:59:51,Detection,40,MEDIUM
15-07-2026,17:59:51,Detection,40,MEDIUM
15-07-2026,17:59:51,Detection,40,MEDIUM
15-07-2026,17:59:51,Detection,40,MEDIUM
15-07-2026,17:59:51,Detection,40,MEDIUM
15-07-2026,17:59:51,Detection,80,CRITICAL
15-07-2026,17:59:51,Detection,80,CRITICAL
15-07-2026,17:59:51,Detection,80,CRITICAL
15-07-2026,17:59:52,Detection,80,CRITICAL
15-07-2026,17:59:52,Detection,80,CRITICAL
15-07-2026,17:59:52,Detection,40,MEDIUM
15-07-2026,17:59:52,Detection,40,MEDIUM
15-07-2026,17:59:52,Detection,40,MEDIUM
15-07-2026,17:59:52,Detection,40,MEDIUM
15-07-2026,17:59:52,Detection,40,MEDIUM
15-07-2026,17:59:53,Detection,40,MEDIUM
15-07-2026,17:59:53,Detection,40,MEDIUM
15-07-2026,17:59:53,Detection,40,MEDIUM
15-07-2026,17:59:53,Detection,40,MEDIUM
15-07-2026,17:59:53,Detection,40,MEDIUM
15-07-2026,17:59:53,Detection,40,MEDIUM
15-07-2026,17:59:53,Detection,40,MEDIUM
15-07-2026,17:59:53,Detection,40,MEDIUM
15-07-2026,17:59:54,Detection,40,MEDIUM
15-07-2026,17:59:54,Detection,40,MEDIUM
15-07-2026,17:59:54,Detection,40,MEDIUM
15-07-2026,17:59:54,Detection,40,MEDIUM
15-07-2026,17:59:54,Detection,40,MEDIUM
15-07-2026,17:59:54,Detection,40,MEDIUM
15-07-2026,17:59:54,Detection,40,MEDIUM
15-07-2026,17:59:54,Detection,40,MEDIUM
15-07-2026,17:59:55,Detection,40,MEDIUM
15-07-2026,17:59:55,Detection,40,MEDIUM
15-07-2026,17:59:55,Detection,40,MEDIUM
15-07-2026,17:59:55,Detection,40,MEDIUM
15-07-2026,17:59:55,Detection,40,MEDIUM
15-07-2026,17:59:55,Detection,40,MEDIUM
15-07-2026,17:59:55,Detection,40,MEDIUM
15-07-2026,17:59:55,Detection,40,MEDIUM
15-07-2026,17:59:56,Detection,40,MEDIUM
15-07-2026,17:59:56,Detection,40,MEDIUM
15-07-2026,17:59:56,Detection,40,MEDIUM
15-07-2026,17:59:56,Detection,40,MEDIUM
15-07-2026,17:59:56,Detection,40,MEDIUM
15-07-2026,17:59:56,Detection,40,MEDIUM
15-07-2026,17:59:56,Detection,40,MEDIUM
15-07-2026,17:59:56,Detection,40,MEDIUM
15-07-2026,17:59:57,Detection,40,MEDIUM
15-07-2026,17:59:57,Detection,40,MEDIUM
15-07-2026,17:59:57,Detection,40,MEDIUM
15-07-2026,17:59:57,Detection,40,MEDIUM
15-07-2026,17:59:57,Detection,40,MEDIUM
15-07-2026,17:59:57,Detection,40,MEDIUM
15-07-2026,17:59:57,Detection,40,MEDIUM
15-07-2026,17:59:58,Detection,40,MEDIUM
15-07-2026,17:59:58,Detection,40,MEDIUM
15-07-2026,17:59:58,Detection,40,MEDIUM
15-07-2026,17:59:58,Detection,40,MEDIUM
15-07-2026,17:59:58,Detection,40,MEDIUM
15-07-2026,17:59:58,Detection,40,MEDIUM
15-07-2026,17:59:58,Detection,40,MEDIUM
15-07-2026,17:59:58,Detection,40,MEDIUM
15-07-2026,17:59:59,Detection,40,MEDIUM
15-07-2026,17:59:59,Detection,40,MEDIUM
15-07-2026,17:59:59,Detection,40,MEDIUM
15-07-2026,17:59:59,Detection,40,MEDIUM
15-07-2026,17:59:59,Detection,40,MEDIUM
15-07-2026,17:59:59,Detection,40,MEDIUM
15-07-2026,17:59:59,Detection,40,MEDIUM
15-07-2026,18:00:00,Detection,40,MEDIUM
15-07-2026,18:00:00,Detection,40,MEDIUM
15-07-2026,18:00:00,Detection,40,MEDIUM
15-07-2026,18:00:00,Detection,40,MEDIUM
15-07-2026,18:00:00,Detection,40,MEDIUM
15-07-2026,18:00:01,Detection,40,MEDIUM
15-07-2026,18:00:01,Detection,40,MEDIUM
15-07-2026,18:00:01,Detection,40,MEDIUM
15-07-2026,18:00:01,Detection,40,MEDIUM
15-07-2026,18:00:01,Detection,40,MEDIUM
15-07-2026,18:00:01,Detection,40,MEDIUM
15-07-2026,18:00:01,Detection,40,MEDIUM
15-07-2026,18:00:02,Detection,40,MEDIUM
15-07-2026,18:00:02,Detection,40,MEDIUM
15-07-2026,18:00:02,Detection,40,MEDIUM
15-07-2026,18:00:02,Detection,40,MEDIUM
15-07-2026,18:00:02,Detection,40,MEDIUM
15-07-2026,18:00:02,Detection,40,MEDIUM
15-07-2026,18:00:02,Detection,40,MEDIUM
15-07-2026,18:00:03,Detection,40,MEDIUM
15-07-2026,18:00:03,Detection,40,MEDIUM
15-07-2026,18:00:03,Detection,40,MEDIUM
15-07-2026,18:00:03,Detection,40,MEDIUM
15-07-2026,18:00:03,Detection,40,MEDIUM
15-07-2026,18:00:03,Detection,40,MEDIUM
15-07-2026,18:00:04,Detection,40,MEDIUM
15-07-2026,18:00:04,Detection,40,MEDIUM
15-07-2026,18:39:46,Detection,80,CRITICAL
15-07-2026,18:39:50,Detection,100,CRITICAL
15-07-2026,18:39:51,Detection,80,CRITICAL
15-07-2026,18:39:51,Detection,80,CRITICAL
15-07-2026,18:39:51,Detection,80,CRITICAL
15-07-2026,18:39:51,Detection,80,CRITICAL
15-07-2026,18:39:52,Detection,80,CRITICAL
15-07-2026,18:39:52,Detection,100,CRITICAL
15-07-2026,18:39:52,Detection,80,CRITICAL
15-07-2026,18:39:53,Detection,80,CRITICAL
15-07-2026,18:39:53,Detection,80,CRITICAL
15-07-2026,18:39:53,Detection,80,CRITICAL
15-07-2026,18:39:53,Detection,80,CRITICAL
15-07-2026,18:39:54,Detection,80,CRITICAL
15-07-2026,18:39:54,Detection,80,CRITICAL
15-07-2026,18:39:54,Detection,80,CRITICAL
15-07-2026,18:39:54,Detection,80,CRITICAL
15-07-2026,18:39:54,Detection,80,CRITICAL
15-07-2026,18:39:55,Detection,80,CRITICAL
15-07-2026,18:39:55,Detection,80,CRITICAL
